category,api title,api description (short),route (api/.../...),Type (get/post/put/delete...),"Authentication Type (Admin, Employee, None)",req fields (json),res fields (json)
auth,Login,Authenticate user and get token,api/auth/login,post,None,"{""email"":""string"",""password"":""string""}","{""token"":""jwt"",""user"":{""id"":1,""name"":""string"",""role_id"":1}}"
auth,Refresh Token,Refresh auth token,api/auth/refresh,post,Employee,"{""refresh_token"":""string""}","{""token"":""jwt""}"
auth,Me,Get current user profile,api/auth/me,get,Employee,{},"{""id"":1,""name"":""string"",""email"":""string"",""role"":{""id"":1,""name"":""Admin""}}"
auth,Logout,Invalidate current token,api/auth/logout,post,Employee,{},"{""ok"":true}"
category,List Categories,Paginated list of categories,api/categories,get,Employee,"{""q?"":""string"",""page?"":1,""page_size?"":20}","{""data"":[{""id"":1,""title"":""string"",""description"":""text""}],""total"":100}"
category,Create Category,Create a category,api/categories,post,Admin,"{""title"":""string"",""description?"":""text""}","{""id"":1,""title"":""string"",""description"":""text"",""created_at"":""ISO""}"
category,Get Category,Get a category by id,api/categories/{id},get,Employee,{},"{""id"":1,""title"":""string"",""description"":""text""}"
category,Update Category,Update a category,api/categories/{id},put,Admin,"{""title?"":""string"",""description?"":""text""}","{""id"":1,""title"":""string"",""description"":""text""}"
category,Delete Category,Delete a category,api/categories/{id},delete,Admin,{},"{""ok"":true}"
vendor,List Vendors,Paginated list of vendors,api/vendors,get,Employee,"{""q?"":""string"",""type?"":""string"",""page?"":1,""page_size?"":20}","{""data"":[{""id"":1,""name"":""string"",""type"":""manufacturer""}],""total"":100}"
vendor,Create Vendor,Create vendor,api/vendors,post,Admin,"{""name"":""string"",""address?"":""text"",""phone?"":""string"",""type?"":""string""}","{""id"":1,""name"":""string"",""address"":""text"",""phone"":""string"",""type"":""string""}"
vendor,Get Vendor,Get vendor by id,api/vendors/{id},get,Employee,{},"{""id"":1,""name"":""string"",""address"":""text"",""phone"":""string"",""type"":""string""}"
vendor,Update Vendor,Update vendor,api/vendors/{id},put,Admin,"{""name?"":""string"",""address?"":""text"",""phone?"":""string"",""type?"":""string""}","{""id"":1,""name"":""string"",""address"":""text"",""phone"":""string"",""type"":""string""}"
vendor,Delete Vendor,Delete vendor,api/vendors/{id},delete,Admin,{},"{""ok"":true}"
product,List Products,Paginated product list with filters,api/products,get,Employee,"{""q?"":""string"",""category_id?"":1,""vendor_id?"":1,""page?"":1,""page_size?"":20}","{""data"":[{""id"":1,""category_id"":1,""vendor_id"":1}],""total"":100}"
product,Create Product,Create a product,api/products,post,Admin,"{""category_id"":1,""vendor_id?"":1,""title?"":""string"",""sku?"":""string""}","{""id"":1,""category_id"":1,""vendor_id"":1}"
product,Get Product,Get product by id,api/products/{id},get,Employee,{},"{""id"":1,""category_id"":1,""vendor_id"":1,""features"":[{""field"":{""id"":1,""name"":""Color""},""value"":""Red""}]}"
product,Update Product,Update product,api/products/{id},put,Admin,"{""category_id?"":1,""vendor_id?"":1,""title?"":""string"",""sku?"":""string""}","{""id"":1,""category_id"":1,""vendor_id"":1}"
product,Delete Product,Delete product,api/products/{id},delete,Admin,{},"{""ok"":true}"
attribute,List Fields,List attribute fields,api/fields,get,Employee,{},"{""data"":[{""id"":1,""name"":""Color"",""type"":""text""}]}"
attribute,Create Field,Create attribute field,api/fields,post,Admin,"{""name"":""string"",""type"":""text|number|date""}","{""id"":1,""name"":""string"",""type"":""string""}"
attribute,Attach Feature to Product,Set a field value for a product,api/products/{id}/features,post,Admin,"{""field_id"":1,""value"":""any""}","{""id"":1,""product_id"":1,""field_id"":1,""value"":""any""}"
attribute,Remove Feature,Remove product feature,api/products/{id}/features/{feature_id},delete,Admin,{},"{""ok"":true}"
store,List Stores,All branches/warehouses,api/stores,get,Employee,"{""is_warehouse?"":true,""is_online?"":true}","{""data"":[{""id"":1,""name"":""Uttara Branch"",""is_warehouse"":false,""is_online"":true}]}"
store,Create Store,Create a branch/warehouse,api/stores,post,Admin,"{""name"":""string"",""address?"":""text"",""pathao_key?"":""string"",""is_warehouse?"":false,""is_online?"":false}","{""id"":1,""name"":""string""}"
store,Get Store,Get store by id,api/stores/{id},get,Employee,{},"{""id"":1,""name"":""string"",""address"":""text""}"
store,Update Store,Update store,api/stores/{id},put,Admin,"{""name?"":""string"",""address?"":""text"",""pathao_key?"":""string"",""is_warehouse?"":false,""is_online?"":false}","{""id"":1,""name"":""string""}"
store,Delete Store,Delete store,api/stores/{id},delete,Admin,{},"{""ok"":true}"
customer,List Customers,Paginated customers list,api/customers,get,Employee,"{""q?"":""string"",""phone?"":""string"",""page?"":1,""page_size?"":20}","{""data"":[{""id"":1,""name"":""string"",""phone"":""string""}],""total"":100}"
customer,Create Customer,Create customer,api/customers,post,Employee,"{""name"":""string"",""phone?"":""string"",""address?"":""text""}","{""id"":1,""name"":""string"",""phone"":""string"",""address"":""text""}"
customer,Get Customer,Get customer by id,api/customers/{id},get,Employee,{},"{""id"":1,""name"":""string"",""phone"":""string"",""address"":""text""}"
customer,Update Customer,Update customer,api/customers/{id},put,Employee,"{""name?"":""string"",""phone?"":""string"",""address?"":""text""}","{""id"":1,""name"":""string"",""phone"":""string"",""address"":""text""}"
customer,Delete Customer,Delete customer,api/customers/{id},delete,Admin,{},"{""ok"":true}"
order,Create Order,Create a new order (cart),api/orders,post,Employee,"{""customer_id"":1,""phone?"":""string"",""address?"":""text""}","{""id"":1,""status"":""pending""}"
order,List Orders,List orders with filters,api/orders,get,Employee,"{""status?"":""string"",""customer_id?"":1,""page?"":1,""page_size?"":20}","{""data"":[{""id"":1,""status"":""pending""}],""total"":100}"
order,Get Order,Get order by id including items,api/orders/{id},get,Employee,{},"{""id"":1,""status"":""pending"",""items"":[{""id"":11,""product_id"":1,""quantity"":2,""status"":""reserved""}]}"
order,Update Order,Update order details,api/orders/{id},put,Employee,"{""phone?"":""string"",""address?"":""text"",""ad?"":""string""}","{""id"":1,""status"":""pending""}"
order,Cancel Order,Cancel an order,api/orders/{id}/cancel,post,Employee,"{""reason?"":""string""}","{""id"":1,""status"":""cancelled""}"
order-item,Add Item,Add item to order,api/orders/{id}/items,post,Employee,"{""product_id"":1,""quantity"":1}","{""id"":11,""order_id"":1,""product_id"":1,""quantity"":1,""status"":""reserved""}"
order-item,Update Item,Update quantity/status,api/orders/{id}/items/{item_id},put,Employee,"{""quantity?"":2,""status?"":""confirmed""}","{""id"":11,""order_id"":1,""product_id"":1,""quantity"":2,""status"":""confirmed""}"
order-item,Remove Item,Remove item from order,api/orders/{id}/items/{item_id},delete,Employee,{},"{""ok"":true}"
batch,List Batches,List product batches,api/batches,get,Employee,"{""product_id?"":1,""store_id?"":1,""available_only?"":true}","{""data"":[{""id"":1,""product_id"":1,""code"":""B001"",""quantity"":100,""store_id"":1}]}"
batch,Create Batch,Create product batch (PO receive),api/batches,post,Admin,"{""product_id"":1,""code"":""string"",""quantity"":100,""cost_price"":100.0,""sell_price"":150.0,""store_id"":1}","{""id"":1,""product_id"":1,""quantity"":100,""store_id"":1}"
batch,Get Batch,Get batch by id,api/batches/{id},get,Employee,{},"{""id"":1,""product_id"":1,""code"":""string"",""quantity"":100,""store_id"":1}"
batch,Update Batch,Update batch info,api/batches/{id},put,Admin,"{""code?"":""string"",""quantity?"":120,""cost_price?"":110.0,""sell_price?"":160.0,""availability?"":true}","{""id"":1,""product_id"":1,""quantity"":120}"
batch,Delete Batch,Delete batch (if unused),api/batches/{id},delete,Admin,{},"{""ok"":true}"
dispatch,Create Dispatch,Create a dispatch of a batch to a store,api/dispatches,post,Admin,"{""store_id"":1,""batch_id"":1,""quantity"":10}","{""id"":1,""store_id"":1,""batch_id"":1,""quantity"":10,""status"":""created""}"
dispatch,List Dispatches,List dispatch records,api/dispatches,get,Employee,"{""store_id?"":1,""batch_id?"":1,""status?"":""string""}","{""data"":[{""id"":1,""store_id"":1,""batch_id"":1,""quantity"":10,""status"":""created""}]}"
dispatch,Update Dispatch Status,"Update status (in_transit, received)",api/dispatches/{id},put,Employee,"{""status"":""in_transit|received|cancelled""}","{""id"":1,""status"":""received""}"
inventory,List Inventory,Inventory overview per store/batch,api/inventory,get,Employee,"{""store_id?"":1,""batch_id?"":1,""status?"":""available|reserved|sold""}","{""data"":[{""id"":1,""store_id"":1,""batch_id"":1,""status"":""available""}]}"
inventory,Adjust Inventory,Manual adjustment entry,api/inventory/adjust,post,Admin,"{""store_id"":1,""batch_id"":1,""delta"":-2,""reason"":""damage""}","{""ok"":true,""new_quantity"":98}"
transaction,Record Transaction,Create transaction record,api/transactions,post,Employee,"{""store_id"":1,""type"":""sale|purchase|transfer|return"",""order_id?"":11,""dispatch_id?"":1,""batch_id?"":1,""price?"":150.0,""status?"":""completed""}","{""id"":1,""type"":""sale"",""status"":""completed""}"
transaction,List Transactions,Filter by type/date/store,api/transactions,get,Employee,"{""type?"":""sale|purchase|transfer|return"",""store_id?"":1,""date_from?"":""ISO"",""date_to?"":""ISO""}","{""data"":[{""id"":1,""type"":""sale"",""price"":150.0}]}"
sales,List Sales,Sales entries (joined to transactions),api/sales,get,Employee,"{""user_id?"":1,""order_id?"":1,""date_from?"":""ISO"",""date_to?"":""ISO""}","{""data"":[{""id"":1,""user_id"":2,""order_id"":1,""transaction_id"":1,""meta"":{}}]}"
return,Create Return,Create a return against an order item,api/returns,post,Employee,"{""order_item_id"":11,""batch_id"":1,""returned_store_id"":1,""index?"":0,""status?"":""initiated""}","{""id"":1,""order_item_id"":11,""status"":""initiated""}"
return,List Returns,List return records,api/returns,get,Employee,"{""status?"":""string"",""store_id?"":1}","{""data"":[{""id"":1,""order_item_id"":11,""status"":""initiated""}]}"
return,Update Return,Update return status,api/returns/{id},put,Employee,"{""status"":""approved|rejected|restocked|refunded""}","{""id"":1,""status"":""approved""}"
rbac,List Roles,List all roles,api/roles,get,Admin,{},"{""data"":[{""id"":1,""name"":""Admin""}]}"
rbac,Create Role,Create role,api/roles,post,Admin,"{""name"":""string"",""description?"":""text""}","{""id"":1,""name"":""string""}"
rbac,List Permissions,List permissions,api/permissions,get,Admin,{},"{""data"":[{""id"":1,""name"":""inventory.view"",""active_status"":true}]}"
rbac,Create Permission,Create permission,api/permissions,post,Admin,"{""name"":""string"",""active_status?"":true}","{""id"":1,""name"":""string"",""active_status"":true}"
rbac,Grant Ability,Attach permission to role,api/roles/{id}/abilities,post,Admin,"{""permission_id"":1}","{""id"":1,""role_id"":1,""permission_id"":1}"
user,List Users,Paginated user list,api/users,get,Admin,"{""role_id?"":1,""store_id?"":1}","{""data"":[{""id"":1,""name"":""string"",""role_id"":1,""branch_id"":1}]}"
user,Create User,Create employee account,api/users,post,Admin,"{""name"":""string"",""email"":""string"",""password"":""string"",""role_id"":1,""branch_id?"":1}","{""id"":1,""name"":""string"",""email"":""string"",""role_id"":1,""branch_id"":1}"
user,Get User,Get user by id,api/users/{id},get,Admin,{},"{""id"":1,""name"":""string"",""email"":""string"",""role_id"":1,""branch_id"":1}"
user,Update User,Update user,api/users/{id},put,Admin,"{""name?"":""string"",""email?"":""string"",""password?"":""string"",""role_id?"":1,""branch_id?"":1}","{""id"":1,""name"":""string""}"
user,Delete User,Delete user,api/users/{id},delete,Admin,{},"{""ok"":true}"
purchase,Create Purchase Order,Create a purchase intent,api/purchase-orders,post,Admin,"{""product_id"":1,""quantity"":100,""cost_price"":100.0}","{""id"":1,""product_id"":1,""quantity"":100,""cost_price"":100.0}"
purchase,List Purchase Orders,List purchase orders,api/purchase-orders,get,Admin,"{""product_id?"":1}","{""data"":[{""id"":1,""product_id"":1,""quantity"":100}]}"
service,List Services,List offered services,api/services,get,Employee,{},"{""data"":[{""id"":1,""name"":""Repair"",""price"":500.0,""duration"":60}]}"
service,Create Service,Create a service,api/services,post,Admin,"{""name"":""string"",""details?"":""text"",""price"":500.0,""duration"":60,""cost?"":300.0}","{""id"":1,""name"":""string"",""price"":500.0,""duration"":60}"
service,Update Service,Update a service,api/services/{id},put,Admin,"{""name?"":""string"",""details?"":""text"",""price?"":600.0,""duration?"":90,""cost?"":350.0}","{""id"":1,""name"":""string"",""price"":600.0,""duration"":90}"
service,Delete Service,Delete a service,api/services/{id},delete,Admin,{},"{""ok"":true}"
service-order,Create Service Order,Create intake for service,api/service-orders,post,Employee,"{""customer_id"":1,""service_id"":1,""quantity"":1,""intake_date"":""ISO"",""delivery_date?"":""ISO"",""fee?"":500.0}","{""id"":1,""status"":""received""}"
service-order,List Service Orders,List service orders with filters,api/service-orders,get,Employee,"{""status?"":""string"",""customer_id?"":1,""date_from?"":""ISO"",""date_to?"":""ISO""}","{""data"":[{""id"":1,""customer_id"":1,""service_id"":1,""status"":""in_progress""}]}"
service-order,Update Service Order,Update status/dates/fee,api/service-orders/{id},put,Employee,"{""status?"":""received|in_progress|completed|delivered|cancelled"",""delivery_date?"":""ISO"",""fee?"":550.0}","{""id"":1,""status"":""completed""}"
log,List Logs,System/user action logs,api/logs,get,Admin,"{""user_id?"":1,""q?"":""string"",""date_from?"":""ISO"",""date_to?"":""ISO""}","{""data"":[{""id"":1,""user_id"":1,""description"":""created order #1""}]}"
report,Sales Summary,Sales totals by date/store,api/reports/sales-summary,get,Admin,"{""date_from"":""ISO"",""date_to"":""ISO"",""store_id?"":1}","{""totals"":[{""date"":""YYYY-MM-DD"",""store_id"":1,""amount"":10000.0,""orders"":25}]}"
report,Inventory Snapshot,Current stock by product/store,api/reports/inventory-snapshot,get,Admin,"{""store_id?"":1,""product_id?"":1}","{""rows"":[{""product_id"":1,""store_id"":1,""available"":90,""reserved"":10,""sold"":100}]}"
report,Top Products,Top N products by sales,api/reports/top-products,get,Admin,"{""date_from"":""ISO"",""date_to"":""ISO"",""limit?"":10}","{""data"":[{""product_id"":1,""units_sold"":120,""revenue"":18000.0}]}"
report,Customer LTV,Customer lifetime value,api/reports/customer-ltv,get,Admin,"{""customer_id?"":1,""date_from?"":""ISO"",""date_to?"":""ISO""}","{""data"":[{""customer_id"":1,""orders"":5,""revenue"":25000.0}]}"
