"PO Number","Line No","Product Name","Product SKU",Category,"Batch Number",Barcode,"Barcode Type","Is Primary","Is Active","Is Defective","Current Status","Current Store","Generated At"
PO-20251125-000001,1,"Khandani shari - Yellow",sar01,Saree,PO-20251125-000001-1,127892163754,CODE128,No,Yes,No,in_warehouse,OFFICE,"2025-11-28 13:23"
PO-20251125-000001,1,"Khandani shari - Yellow",sar01,Saree,PO-20251125-000001-1,197540132953,CODE128,No,Yes,No,in_warehouse,OFFICE,"2025-11-28 13:23"
PO-20251125-000001,1,"Khandani shari - Yellow",sar01,Saree,PO-20251125-000001-1,203969190853,CODE128,No,Yes,No,in_warehouse,OFFICE,"2025-11-28 13:23"
PO-20251125-000001,1,"Khandani shari - Yellow",sar01,Saree,PO-20251125-000001-1,293569187195,CODE128,No,Yes,No,in_warehouse,OFFICE,"2025-11-28 13:23"
PO-20251125-000001,1,"Khandani shari - Yellow",sar01,Saree,PO-20251125-000001-1,344735171448,CODE128,No,Yes,No,in_warehouse,OFFICE,"2025-11-28 13:23"
PO-20251125-000001,1,"Khandani shari - Yellow",sar01,Saree,PO-20251125-000001-1,586597815149,CODE128,No,Yes,No,in_warehouse,OFFICE,"2025-11-28 13:23"
PO-20251125-000001,1,"Khandani shari - Yellow",sar01,Saree,PO-20251125-000001-1,691545275442,CODE128,No,Yes,No,in_warehouse,OFFICE,"2025-11-28 13:23"
PO-20251125-000001,1,"Khandani shari - Yellow",sar01,Saree,PO-20251125-000001-1,739860043130,CODE128,Yes,Yes,No,in_warehouse,OFFICE,"2025-11-28 13:23"
PO-20251125-000001,1,"Khandani shari - Yellow",sar01,Saree,PO-20251125-000001-1,806135217691,CODE128,No,Yes,No,in_warehouse,OFFICE,"2025-11-28 13:23"
PO-20251125-000001,1,"Khandani shari - Yellow",sar01,Saree,PO-20251125-000001-1,949762011717,CODE128,No,Yes,No,in_warehouse,OFFICE,"2025-11-28 13:23"
